,id,aeroplane_cnt,bicycle_cnt,bird_cnt,boat_cnt,bottle_cnt,bus_cnt,car_cnt,cat_cnt,chair_cnt,cow_cnt,diningtable_cnt,dog_cnt,horse_cnt,motorbike_cnt,person_cnt,pottedplant_cnt,sheep_cnt,sofa_cnt,train_cnt,tvmonitor_cnt
1033,2010_001732,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1034,2010_001748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1035,2010_001807,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1036,2010_001842,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1037,2010_001849,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1038,2010_001850,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1039,2010_001852,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1040,2010_001860,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1041,2010_001922,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1042,2010_001923,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
1043,2010_001933,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1044,2010_001939,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1045,2010_001944,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1046,2010_002018,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1047,2010_002020,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1048,2010_002032,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1049,2010_002039,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
1050,2010_002047,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1051,2010_002054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1052,2010_002055,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1053,2010_002070,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1054,2010_002097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1055,2010_002107,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1056,2010_002139,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1057,2010_002154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1058,2010_002166,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1059,2010_002203,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1060,2010_002218,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1061,2010_002236,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1062,2010_002254,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1063,2010_002286,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1064,2010_002338,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1065,2010_002363,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1066,2010_002379,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1067,2010_002382,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1068,2010_002387,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1069,2010_002413,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1070,2010_002418,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1071,2010_002440,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1072,2010_002455,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1073,2010_002457,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1074,2010_002499,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1075,2010_002527,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1076,2010_002532,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1077,2010_002551,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1078,2010_002556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1079,2010_002570,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
